3,100000
0.626919,0.589593,0.405156
0.776409,0.033163,0.249619
0.873704,0.556422,0.206055
0.417081,0.754066,0.418826
0.448882,0.386859,0.775907
0.055353,0.059992,0.721901
0.260891,0.980623,0.096138
0.073403,0.8267,0.740902
0.957446,0.55427,0.624273
0.549583,0.668935,0.059769
0.126865,0.812206,0.649363
0.532021,0.104967,0.198878
0.297992,0.978672,0.271652
0.0204,0.395753,0.025718
0.439226,0.360987,0.928929
0.731486,0.932692,0.505273
0.969739,0.193583,0.485897
0.065877,0.266986,0.312597
0.806779,0.740784,0.866867
0.947404,0.290367,0.052154
0.523525,0.933584,0.86436
0.172888,0.981957,0.48568
0.888118,0.796302,0.464352
0.15977,0.816702,0.376457
0.70184,0.77228,0.253796
0.630769,0.020118,0.70284
0.136043,0.989857,0.896423
0.62194,0.572086,0.679761
0.450889,0.895217,0.420545
0.834109,0.842621,0.227264
0.886263,0.366147,0.677201
0.266976,0.055387,0.17551
0.752656,0.459858,0.971812
0.73336,0.619628,0.304866
0.626169,0.321469,0.077147
0.396317,0.46859,0.097265
0.099157,0.120985,0.603475
0.99558,0.259277,0.175561
0.675341,0.710167,0.070779
0.612238,0.544276,0.429752
0.355854,0.946891,0.312251
0.033055,0.213867,0.883991
0.724918,0.966523,0.343849
0.69673,0.216235,0.963477
0.001597,0.842404,0.801298
0.595096,0.238721,0.786241
0.692361,0.337878,0.907226
0.812188,0.84981,0.166504
0.98775,0.525151,0.393023
0.574881,0.653741,0.937299
0.004633,0.009596,0.88419
0.833237,0.559003,0.61441
0.717228,0.283921,0.097285
0.061077,0.497004,0.313521
0.540906,0.498601,0.155925
0.858557,0.093697,0.910999
0.644798,0.30241,0.248877
0.068376,0.630951,0.61504
0.23488,0.135053,0.140191
0.144255,0.709934,0.310285
0.597906,0.230919,0.319881
0.998449,0.580508,0.395236
0.612859,0.297736,0.19551
0.710144,0.875165,0.692514
0.540017,0.416072,0.191115
0.212295,0.274629,0.801164
0.123294,0.435779,0.619926
0.888523,0.504155,0.250877
0.503563,0.255388,0.38593
0.160107,0.399643,0.612216
0.470392,0.99755,0.359488
0.306625,0.512351,0.939996
0.701861,0.12521,0.237733
0.897371,0.351706,0.112898
0.106237,0.891724,0.045322
0.297352,0.104019,0.836303
0.614868,0.743665,0.272082
0.751147,0.632188,0.776238
0.002024,0.135752,0.547978
0.904307,0.295859,0.947621
0.032875,0.282603,0.461523
0.392363,0.589228,0.490226
0.33236,0.807441,0.615436
0.086445,0.704813,0.483495
0.199343,0.81105,0.375219
0.761018,0.624755,0.99559
0.597321,0.755975,0.739255
0.869404,0.507122,0.371443
0.161994,0.025499,0.023547
0.709972,0.446158,0.835758
0.173945,0.479033,0.118361
0.151821,0.871397,0.707589
0.642047,0.720109,0.515031
0.773836,0.806554,0.736196
0.257331,0.522249,0.063598
0.148902,0.283267,0.204705
0.660844,0.880589,0.960681
0.400099,0.266345,0.984155
0.287894,0.428339,0.009654
0.827794,0.654663,0.455812
0.663552,0.828608,0.451198
0.781914,0.496781,0.322595
0.005855,0.655181,0.042704
0.037238,0.429017,0.36561
0.773434,0.2027,0.887859
0.353385,0.351602,0.171127
0.55809,0.012446,0.568068
0.518771,0.928897,0.834413
0.019279,0.733143,0.779104
0.028933,0.560937,0.433767
0.001098,0.22449,0.778727
0.452296,0.522756,0.275509
0.291243,0.044963,0.447042
0.850299,0.082202,0.876059
0.215909,0.371988,0.078759
0.103768,0.725373,0.946713
0.791247,0.799816,0.475511
0.875667,0.834939,0.92076
0.226432,0.854218,0.653903
0.005536,0.399504,0.214841
0.439303,0.400602,0.955683
0.734383,0.36925,0.994791
0.526244,0.660493,0.039754
0.973286,0.027144,0.638308
0.849345,0.243053,0.010297
0.444456,0.863173,0.252022
0.907521,0.170773,0.051838
0.899384,0.562792,0.40313
0.820144,0.789225,0.257348
0.474047,0.794761,0.656852
0.20524,0.750417,0.573806
0.160923,0.4848,0.459408
0.155714,0.011044,0.636253
0.711821,0.500682,0.663397
0.350129,0.350027,0.422802
0.876778,0.310835,0.285976
0.645153,0.734708,0.973101
0.213343,0.634092,0.535893
0.616473,0.454236,0.325118
0.873822,0.928283,0.636232
0.047026,0.133524,0.386649
0.620833,0.810799,0.387801
0.596593,0.482866,0.915197
0.232847,0.194687,0.415879
0.896244,0.061168,0.282258
0.319047,0.937947,0.109445
0.121375,0.099452,0.844153
0.610828,0.312795,0.478245
0.146721,0.929269,0.448833
0.988192,0.319443,0.893468
0.624424,0.366469,0.543344
0.527425,0.503654,0.354144
0.431578,0.100248,0.83701
0.863127,0.849447,0.548049
0.279006,0.262043,0.609217
0.561264,0.58109,0.547164
0.187061,0.218817,0.162968
0.031214,0.829645,0.475764
0.025811,0.492719,0.405033
0.474644,0.480911,0.240828
0.368112,0.621687,0.123649
0.911457,0.665464,0.627304
0.781953,0.613394,0.243904
0.135315,0.476521,0.609703
0.683364,0.755527,0.871746
0.292581,0.833143,0.969189
0.356098,0.020204,0.188006
0.519066,0.56777,0.534004
0.99483,0.593581,0.026723
0.916215,0.068225,0.023986
0.673395,0.952689,0.162025
0.797045,0.380498,0.827489
0.940701,0.162451,0.440883
0.700957,0.814118,0.433756
0.31066,0.497482,0.189283
0.698758,0.790064,0.538778
0.667947,0.662514,0.558982
0.372306,0.697932,0.643104
0.90631,0.209115,0.236685
0.449385,0.641682,0.821262
0.473371,0.315078,0.773951
0.635396,0.112123,0.15445
0.979237,0.569176,0.833253
0.936472,0.270133,0.647372
0.370228,0.097145,0.661206
0.075863,0.795903,0.967622
0.614641,0.463851,0.630136
0.689975,0.836157,0.328069
0.333079,0.258819,0.537184
0.086116,0.708204,0.695218
0.907378,0.697927,0.010296
0.681329,0.333323,0.638771
0.352131,0.828912,0.207947
0.701737,0.281736,0.994432
0.865461,0.168316,0.091577
0.526667,0.244179,0.403833
0.49429,0.375172,0.867684
0.640778,0.581499,0.220193
0.485199,0.43093,0.479012
0.538735,0.517046,0.187216
0.233954,0.424424,0.885143
0.24425,0.622105,0.734818
0.399374,0.490589,0.080082
0.607321,0.192326,0.361818
0.601754,0.057787,0.530134
0.209683,0.100806,0.290665
0.613516,0.111448,0.665837
0.997552,0.752227,0.763688
0.217745,0.237426,0.194618
0.213109,0.292514,0.711664
0.400325,0.526468,0.65244
0.80182,0.28707,0.274545
0.05299,0.686444,0.765134
0.649424,0.810118,0.95746
0.011242,0.411872,0.531599
0.057728,0.137907,0.148758
0.864745,0.267776,0.260206
0.046934,0.265328,0.012433
0.810622,0.999426,0.766212
0.00524,0.212535,0.058726
0.233256,0.612861,0.101546
0.885696,0.931033,0.388616
0.160242,0.500376,0.075061
0.441728,0.1498,0.885179
0.915541,0.677395,0.813403
0.44714,0.251475,0.467662
0.595898,0.116221,0.735438
0.856105,0.163155,0.517119
0.38489,0.49013,0.516545
0.667454,0.49537,0.72908
0.72618,0.244979,0.858293
0.827726,0.130675,0.789327
0.732695,0.807269,0.806055
0.807756,0.248998,0.955855
0.209287,0.164539,0.63325
0.539042,0.128031,0.884726
0.006704,0.240282,0.000947
0.258495,0.612739,0.680454
0.775614,0.997629,0.170584
0.292159,0.665084,0.182307
0.537591,0.907616,0.427286
0.395885,0.251695,0.074313
0.701564,0.98439,0.881583
0.507619,0.308498,0.646933
0.463474,0.517785,0.327824
0.613077,0.573179,0.455855
0.497803,0.579883,0.696137
0.015102,0.35473,0.825228
0.211908,0.130344,0.822858
0.382493,0.938855,0.004294
0.081152,0.476447,0.91191
0.02479,0.872332,0.163605
0.099103,0.573896,0.664347
0.497038,0.597867,0.972845
0.143971,0.577693,0.006982
0.471795,0.19077,0.580161
0.444003,0.688573,0.676397
0.656492,0.220027,0.031127
0.481721,0.431936,0.677824
0.820931,0.330781,0.616679
0.825225,0.411933,0.093126
0.253487,0.436723,0.48181
0.933445,0.052178,0.572058
0.597792,0.549217,0.169925
0.570638,0.20954,0.747619
0.57762,0.197688,0.938389
0.674134,0.641691,0.143315
0.350531,0.814535,0.879694
0.381658,0.296256,0.31163
0.059482,0.117187,0.642411
0.192514,0.458764,0.570696
0.28564,0.712252,0.523771
0.283803,0.162049,0.57595
0.855861,0.759841,0.641519
0.025787,0.846831,0.367411
0.289758,0.940804,0.565099
0.744499,0.614938,0.723142
0.887814,0.965469,0.537678
0.767509,0.863479,0.350286
0.595491,0.439314,0.983826
0.754255,0.631828,0.44259
0.324951,0.43382,0.671194
0.365075,0.717623,0.833243
0.941025,0.089837,0.109437
0.098896,0.115624,0.956268
0.466307,0.921734,0.897072
0.547759,0.666233,0.028362
0.270901,0.0704,0.993831
0.324931,0.354261,0.373663
0.19157,0.466104,0.812977
0.175396,0.220359,0.444805
0.134338,0.061663,0.394977
0.805533,0.426738,0.112601
0.155128,0.884115,0.202438
0.264565,0.983011,0.834414
0.737186,0.96567,0.2725
0.634258,0.513429,0.455085
0.662621,0.300683,0.525485
0.172804,0.625614,0.396098
0.546467,0.817184,0.862203
0.359444,0.508932,0.082562
0.320601,0.643271,0.660577
0.715579,0.965156,0.087315
0.344532,0.120284,0.487782
0.063322,0.901202,0.987145
0.414088,0.638388,0.952816
0.686588,0.788998,0.982597
0.141673,0.967971,0.28328
0.183511,0.140776,0.908895
0.579609,0.203595,0.242431
0.441812,0.079392,0.751364
0.040727,0.399993,0.910987
0.701304,0.631924,0.876143
0.304972,0.976456,0.512779
0.792754,0.55613,0.413981
0.7799,0.970218,0.568721
0.732716,0.656806,0.35772
0.231665,0.314832,0.842043
0.514946,0.498343,0.499171
0.940193,0.077952,0.702767
0.182624,0.036117,0.782159
0.45034,0.076844,0.698504
0.877679,0.778148,0.330429
0.270174,0.08312,0.823237
0.782954,0.392227,0.89572
0.713287,0.172127,0.865938
0.282009,0.421195,0.039097
0.156081,0.65286,0.353929
0.998124,0.167806,0.852272
0.497296,0.107999,0.446576
0.716415,0.806976,0.482693
0.014926,0.773668,0.559537
0.71343,0.1677,0.854038
0.560211,0.437874,0.45351
0.899801,0.220828,0.845737
0.795521,0.450468,0.534216
0.661459,0.248829,0.955411
0.700556,0.40491,0.124624
0.054485,0.919386,0.29243
0.423109,0.933034,0.916782
0.869686,0.649449,0.24011
0.352379,0.664375,0.53013
0.428269,0.894158,0.69783
0.798659,0.454369,0.652057
0.768521,0.35417,0.389237
0.614259,0.149691,0.839705
0.664827,0.327503,0.088534
0.620239,0.544411,0.009796
0.744863,0.115249,0.445535
0.553645,0.538358,0.378569
0.986779,0.924396,0.544371
0.226889,0.793128,0.725098
0.273372,0.737749,0.619256
0.487554,0.536408,0.589978
0.139611,0.304929,0.4605
0.528849,0.43554,0.126544
0.368554,0.100368,0.454047
0.973441,0.236959,0.998458
0.983237,0.498174,0.113707
0.428772,0.568171,0.168418
0.323694,0.554951,0.092814
0.384417,0.298192,0.885942
0.109515,0.571564,0.623691
0.245124,0.575471,0.676451
0.835102,0.715082,0.981381
0.811954,0.243931,0.933273
0.938498,0.128838,0.549993
0.908897,0.102279,0.303304
0.907356,0.601868,0.31783
0.537415,0.546993,0.886002
0.705833,0.870687,0.440953
0.315,0.255104,0.255497
0.717294,0.880971,0.343414
0.857338,0.126095,0.918885
0.533789,0.477549,0.633967
0.031522,0.289504,0.394251
0.481148,0.744354,0.523089
0.031141,0.653252,0.625368
0.334446,0.07696,0.743588
0.652276,0.614375,0.290581
0.05463,0.836561,0.161268
0.011935,0.667913,0.932724
0.267433,0.385207,0.330048
0.127199,0.242545,0.972495
0.046084,0.292687,0.450045
0.196403,0.324209,0.255901
0.590654,0.805357,0.516607
0.630095,0.352851,0.169859
0.771815,0.687297,0.246819
0.515404,0.855925,0.377547
0.805985,0.426908,0.73046
0.483606,0.438843,0.398373
0.932682,0.222628,0.78358
0.26273,0.349827,0.542478
0.235226,0.395911,0.835165
0.201623,0.592315,0.159374
0.973876,0.699321,0.481084
0.490483,0.329417,0.833935
0.660343,0.617584,0.037584
0.423514,0.132988,0.893509
0.317413,0.938974,0.836769
0.047873,0.938932,0.275613
0.446246,0.871614,0.498241
0.229827,0.134345,0.848069
0.288657,0.885923,0.760332
0.123822,0.087546,0.868999
0.283196,0.061422,0.084673
0.76428,0.068257,0.41409
0.114567,0.244952,0.031674
0.152151,0.184819,0.681015
0.562013,0.502232,0.136341
0.398782,0.550106,0.075273
0.674395,0.996352,0.946887
0.688989,0.742531,0.597584
0.05341,0.031188,0.483507
0.813742,0.15501,0.087405
0.682742,0.954559,0.665179
0.767415,0.235191,0.733437
0.697857,0.349759,0.494741
0.245883,0.50191,0.67956
0.926898,0.063923,0.181793
0.579591,0.979058,0.731899
0.654864,0.653453,0.244603
0.118104,0.858794,0.987135
0.23204,0.912204,0.018323
0.715548,0.725947,0.689686
0.319305,0.925041,0.160597
0.984485,0.208808,0.395788
0.234274,0.423017,0.261899
0.245367,0.185252,0.280162
0.924928,0.628503,0.860437
0.106721,0.208094,0.839495
0.354972,0.862959,0.009301
0.599575,0.497415,0.384447
0.103062,0.729455,0.296652
0.121386,0.961355,0.538951
0.327424,0.280661,0.980344
0.488021,0.781498,0.189152
0.400161,0.532124,0.128521
0.178413,0.777491,0.313773
0.458575,0.702419,0.942276
0.835364,0.325492,0.150371
0.191212,0.680464,0.529682
0.200513,0.796392,0.027097
0.58496,0.899454,0.272904
0.397964,0.537192,0.23426
0.936915,0.380968,0.031273
0.433611,0.868989,0.812771
0.622763,0.785503,0.344895
0.267636,0.480268,0.122386
0.58141,0.455195,0.341158
0.523686,0.290559,0.66665
0.190409,0.481771,0.863467
0.236443,0.198636,0.176211
0.26354,0.299949,0.075665
0.052797,0.697913,0.12921
0.287057,0.151181,0.510178
0.31833,0.584792,0.89552
0.647453,0.723908,0.197375
0.992348,0.991544,0.677643
0.631086,0.572954,0.132838
0.488596,0.612993,0.423397
0.155247,0.319754,0.421521
0.535066,0.556198,0.620157
0.711277,0.33609,0.920106
0.303294,0.388887,0.134372
0.432504,0.192296,0.285553
0.459035,0.510626,0.870345
0.870907,0.674431,0.594253
0.068282,0.666779,0.10215
0.745925,0.814218,0.675104
0.395115,0.302814,0.804449
0.334864,0.974413,0.640556
0.756385,0.025831,0.196754
0.892895,0.737108,0.049196
0.813001,0.556755,0.438084
0.463725,0.505611,0.63038
0.749278,0.964646,0.657359
0.135976,0.835553,0.33179
0.246581,0.420187,0.514922
0.348731,0.682464,0.845492
0.540188,0.077579,0.664658
0.344637,0.412444,0.639072
0.501545,0.685181,0.664903
0.698299,0.578076,0.918364
0.747496,0.90743,0.475119
0.701932,0.371155,0.98073
0.848664,0.120434,0.461729
0.022375,0.772762,0.813634
0.354166,0.019343,0.750174
0.38544,0.368075,0.432638
0.747284,0.908263,0.510218
0.411942,0.769252,0.439014
0.051014,0.270798,0.124195
0.23227,0.485449,0.702272
0.666986,0.749297,0.609702
0.142105,0.967581,0.980857
0.639187,0.816246,0.617643
0.617268,0.838621,0.906757
0.947255,0.709139,0.926101
0.697429,0.610931,0.810528
0.130067,0.358215,0.718791
0.156637,0.770158,0.004395
0.595651,0.337524,0.791545
0.719847,0.086146,0.276995
0.938471,0.753132,0.542644
0.548173,0.411589,0.510226
0.045382,0.567129,0.842824
0.179378,0.184397,0.197797
0.086135,0.131652,0.423289
0.012236,0.829081,0.03422
0.822764,0.959149,0.908788
0.057907,0.632138,0.678946
0.578655,0.22779,0.532822
0.3702,0.463989,0.135321
0.163547,0.40246,0.888453
0.706192,0.950633,0.816395
0.73277,0.512367,0.383524
0.091946,0.691745,0.567921
0.289743,0.294233,0.215926
0.229384,0.822821,0.045007
0.263605,0.161938,0.520508
0.172393,0.219845,0.152647
0.367691,0.7985,0.896789
0.416865,0.685053,0.360778
0.552186,0.8486,0.763238
0.956992,0.071144,0.230223
0.773387,0.320266,0.74259
0.156911,0.412212,0.950688
0.724832,0.218308,0.244921
0.45711,0.447692,0.067742
0.502118,0.227649,0.746032
0.538978,0.916394,0.965878
0.207977,0.800437,0.28073
0.621118,0.217303,0.965783
0.981896,0.285841,0.330736
0.261486,0.242833,0.40188
0.491709,0.01622,0.722147
0.750652,0.173131,0.134359
0.70134,0.414316,0.869019
0.462613,0.871426,0.833064
0.046707,0.889896,0.060713
0.79274,0.945227,0.49346
0.27497,0.669556,0.293897
0.5557,0.290675,0.027552
0.037836,0.272571,0.313394
0.368572,0.534058,0.556227
0.286804,0.542119,0.0888
0.008951,0.292771,0.261931
0.659663,0.510463,0.192599
0.528682,0.489428,0.064026
0.361746,0.536136,0.470274
0.938812,0.845228,0.415501
0.432272,0.120198,0.60141
0.242521,0.19225,0.892085
0.270074,0.230086,0.681008
0.09982,0.11501,0.215066
0.656047,0.401815,0.273538
0.261199,0.927118,0.082661
0.039483,0.586781,0.593125
0.232082,0.631816,0.598905
0.81246,0.993562,0.135041
0.282735,0.932374,0.496621
0.214588,0.880998,0.616819
0.815998,0.12352,0.80907
0.224435,0.393594,0.555508
0.905444,0.493414,0.186871
0.636862,0.665813,0.105038
0.9104,0.927013,0.032156
0.993062,0.482848,0.13529
0.102539,0.71493,0.767106
0.701444,0.527391,0.27702
0.352838,0.326478,0.209395
0.849459,0.057418,0.606745
0.982631,0.389769,0.730265
0.308053,0.614204,0.640211
0.863561,0.519648,0.649977
0.566784,0.156511,0.832143
0.671822,0.583263,0.275508
0.220331,0.092677,0.758356
0.355621,0.195216,0.473286
0.639079,0.413013,0.517029
0.916099,0.282203,0.359859
0.641846,0.648014,0.93363
0.248592,0.146997,0.839751
0.978857,0.45505,0.453955
0.135421,0.834964,0.489956
0.785398,0.401748,0.162819
0.617541,0.589923,0.746082
0.893049,0.810254,0.355112
0.651405,0.682227,0.550328
0.641044,0.321306,0.479693
0.674425,0.237405,0.278248
0.034285,0.879252,0.442615
0.484267,0.644196,0.589612
0.324018,0.139405,0.044663
0.294325,0.274826,0.879627
0.784281,0.576577,0.797727
0.463452,0.194118,0.38765
0.725887,0.60352,0.714256
0.080999,0.771277,0.912835
0.147679,0.928673,0.750493
0.143725,0.603099,0.504251
0.938325,0.153736,0.383503
0.38094,0.638003,0.544051
0.970553,0.478373,0.683456
0.531568,0.772698,0.958283
0.927547,0.073332,0.53486
0.241626,0.053136,0.24533
0.145629,0.779023,0.365202
0.376237,0.376374,0.652832
0.289073,0.040406,0.581505
0.039566,0.184131,0.700956
0.060169,0.638808,0.854692
0.443672,0.019749,0.009047
0.504075,0.506654,0.48742
0.187532,0.554574,0.776471
0.662167,0.482121,0.366155
0.197027,0.240099,0.419291
0.958709,0.385728,0.714667
0.840264,0.761966,0.607393
0.493096,0.567391,0.647799
0.590953,0.123309,0.348282
0.29191,0.183479,0.987091
0.146602,0.143503,0.00684
0.672002,0.647579,0.029846
0.675774,0.835111,0.58442
0.452245,0.497278,0.582893
0.334752,0.210657,0.822992
0.754044,0.685718,0.725073
0.985063,0.042334,0.003391
0.592456,0.53543,0.570782
0.240256,0.126384,0.210443
0.588538,0.934646,0.393922
0.091981,0.081248,0.053778
0.098821,0.269602,0.217709
0.128667,0.945377,0.05282
0.229439,0.913974,0.06645
0.812332,0.248727,0.793459
0.151677,0.519123,0.995529
0.87675,0.504186,0.037864
0.396493,0.096642,0.089646
0.967275,0.85325,0.732382
0.69407,0.958141,0.667028
0.604345,0.050122,0.264629
0.658123,0.665296,0.534231
0.875832,0.310315,0.479608
0.445004,0.539755,0.909935
0.027806,0.868439,0.158662
0.337617,0.020116,0.194137
0.333146,0.413218,0.698323
0.887362,0.809711,0.311317
0.493361,0.293338,0.68092
0.225743,0.987409,0.639061
0.409124,0.591754,0.689183
0.673753,0.249877,0.870831
0.724336,0.642061,0.181147
0.720297,0.087065,0.720902
0.630232,0.631223,0.589341
0.305246,0.96884,0.12581
0.499383,0.818338,0.05538
0.197706,0.705701,0.865092
0.025375,0.199062,0.15843
0.706295,0.941157,0.662191
0.345356,0.350281,0.253945
0.550892,0.540386,0.020174
0.421723,0.264723,0.178587
0.119222,0.501372,0.782004
0.840124,0.131604,0.413227
0.945818,0.43685,0.382067
0.58798,0.452585,0.200406
0.64336,0.650291,0.906107
0.508452,0.192018,0.621521
0.183235,0.898314,0.07903
0.361778,0.760022,0.429312
0.132076,0.310914,0.48605
0.15225,0.24899,0.267125
0.84719,0.368212,0.768497
0.629194,0.724689,0.416453
0.042422,0.186859,0.369655
0.424489,0.774839,0.82224
0.141247,0.418199,0.988883
0.563706,0.443004,0.180902
0.185227,0.142591,0.079216
0.264258,0.504369,0.35559
0.209922,0.636445,0.182857
0.212324,0.305048,0.431847
0.47945,0.152238,0.316411
0.764299,0.297784,0.557452
0.180753,0.340206,0.744311
0.550408,0.281048,0.035502
0.372649,0.422295,0.970054
0.361532,0.986002,0.413058
0.058786,0.687581,0.072001
0.138002,0.468191,0.57637
0.009945,0.194465,0.729168
0.192802,0.40679,0.034216
0.624649,0.402592,0.702806
0.457412,0.166891,0.00059
0.531217,0.347644,0.857149
0.275528,0.414405,0.138197
0.827383,0.787054,0.076844
0.797437,0.664938,0.062846
0.726847,0.723725,0.26678
0.798848,0.378079,0.251323
0.89157,0.388024,0.445789
0.620738,0.580826,0.368931
0.171306,0.721827,0.771523
0.390464,0.695592,0.454766
0.907407,0.226809,0.802411
0.764556,0.502337,0.216816
0.419105,0.32972,0.520222
0.495949,0.643509,0.18516
0.075148,0.370356,0.908885
0.341928,0.685556,0.803317
0.593251,0.577127,0.191341
0.555392,0.714217,0.28852
0.924323,0.401876,0.010347
0.212198,0.308692,0.705939
0.666965,0.216099,0.932748
0.469376,0.497007,0.951438
0.202544,0.916112,0.79751
0.722766,0.928414,0.957372
0.424278,0.003562,0.327728
0.849516,0.861842,0.013285
0.652833,0.971445,0.106764
0.360526,0.526838,0.337333
0.649046,0.967513,0.739209
0.659394,0.179712,0.047902
0.881685,0.846677,0.780353
0.330786,0.832405,0.277361
0.282224,0.551301,0.709825
0.596086,0.790419,0.638239
0.553458,0.214697,0.158153
0.397539,0.064213,0.536347
0.927176,0.233398,0.507793
0.03394,0.593925,0.550983
0.371273,0.242971,0.518496
0.626835,0.418717,0.21456
0.674737,0.300403,0.577589
0.45509,0.631189,0.409994
0.248803,0.429765,0.477647
0.958629,0.542203,0.268066
0.11322,0.095662,0.482764
0.271374,0.493201,0.063329
0.807721,0.420377,0.81308
0.831866,0.970669,0.407005
0.382849,0.858294,0.166328
0.417698,0.485129,0.585046
0.632258,0.159866,0.885449
0.209848,0.131309,0.03299
0.136194,0.896464,0.979107
0.613842,0.855093,0.52131
0.881908,0.968314,0.616972
0.881024,0.75604,0.626525
0.460706,0.080113,0.563254
0.273786,0.91198,0.533923
0.197143,0.294829,0.392218
0.363471,0.228879,0.393699
0.948517,0.861138,0.553566
0.350318,0.587338,0.201227
0.383308,0.723532,0.097691
0.362415,0.853726,0.469137
0.400078,0.251987,0.953803
0.01705,0.649363,0.709843
0.159928,0.626421,0.306308
0.723182,0.900207,0.218288
0.773458,0.613702,0.02947
0.682028,0.977174,0.258349
0.075727,0.925691,0.635839
0.629293,0.792362,0.223177
0.346872,0.692022,0.463062
0.960916,0.57079,0.83314
0.430053,0.970868,0.085127
0.900208,0.987918,0.250843
0.610051,0.664198,0.877264
0.916359,0.387381,0.293824
0.651,0.160839,0.907526
0.68047,0.842867,0.8847
0.455171,0.918594,0.326744
0.091011,0.06424,0.635458
0.314188,0.927464,0.32748
0.293602,0.88838,0.89827
0.126743,0.834785,0.869138
0.728222,0.734993,0.373409
0.495417,0.861396,0.037607
0.372682,0.294108,0.424988
0.182858,0.945108,0.102179
0.090384,0.14193,0.461398
0.491437,0.597101,0.896345
0.334533,0.204464,0.476937
0.969991,0.035005,0.920753
0.297471,0.328607,0.809134
0.195742,0.971702,0.160271
0.581232,0.216277,0.411617
0.954641,0.711694,0.273013
0.992249,0.600728,0.567121
0.933589,0.783586,0.028581
0.552121,0.873971,0.686863
0.013519,0.88176,0.283965
0.426216,0.216293,0.004781
0.903153,0.186284,0.039786
0.823907,0.483755,0.368394
0.149393,0.195849,0.340096
0.826016,0.777082,0.556373
0.237633,0.248075,0.78442
0.510647,0.240324,0.385148
0.59412,0.690266,0.168735
0.139054,0.242387,0.559058
0.825917,0.772258,0.440818
0.626234,0.198475,0.657111
0.631016,0.61798,0.359747
0.670802,0.958239,0.359854
0.039196,0.107632,0.555704
0.895645,0.933649,0.849138
0.96837,0.687634,0.097213
0.269142,0.198281,0.85389
0.654291,0.308754,0.544156
0.823026,0.447808,0.302895
0.898436,0.273725,0.075153
0.339254,0.416312,0.78998
0.512717,0.047328,0.407961
0.872464,0.71813,0.3662
0.232318,0.273679,0.990185
0.304374,0.685676,0.440186
0.153512,0.170398,0.12782
0.767078,0.439541,0.842454
0.620968,0.093832,0.151208
0.165124,0.43321,0.115368
0.468019,0.331646,0.389093
0.059524,0.187252,0.805405
0.849505,0.699969,0.369085
0.257466,0.088785,0.603568
0.140018,0.837455,0.877247
0.646555,0.14183,0.079275
0.086741,0.811694,0.249673
0.730914,0.578772,0.689214
0.573368,0.716092,0.299398
0.240928,0.881216,0.732608
0.356296,0.865587,0.580606
0.261741,0.925112,0.767858
0.583499,0.774617,0.467827
0.952584,0.548435,0.556612
0.556152,0.204805,0.91042
0.949751,0.851361,0.05225
0.029026,0.938102,0.380296
0.2787,0.185368,0.475421
0.484266,0.758736,0.191513
0.783665,0.516016,0.589082
0.032625,0.872312,0.454669
0.613232,0.134054,0.896133
0.38109,0.717553,0.187102
0.848918,0.670137,0.735537
0.921882,0.742642,0.940343
0.348654,0.692393,0.791704
0.917256,0.72142,0.246158
0.297553,0.516472,0.431527
0.289326,0.000738,0.706615
0.480839,0.300755,0.222632
0.069921,0.333381,0.611296
0.524591,0.946613,0.261702
0.937076,0.844055,0.979255
0.124179,0.692973,0.165745
0.859716,0.131208,0.424739
0.316411,0.996214,0.117132
0.624467,0.913471,0.354904
0.386978,0.211024,0.871376
0.818505,0.50035,0.388467
0.041472,0.497541,0.689222
0.780456,0.567463,0.538955
0.391753,0.608406,0.485568
0.653455,0.545482,0.329624
0.149063,0.669661,0.538949
0.83116,0.04573,0.186509
0.255899,0.362141,0.182724
0.889383,0.502961,0.096195
0.244288,0.889939,0.823571
0.115664,0.224796,0.840273
0.020483,0.78262,0.337814
0.709706,0.563077,0.421629
0.248661,0.471182,0.030035
0.250582,0.640989,0.09187
0.096558,0.306404,0.277883
0.151859,0.137564,0.323613
0.338369,0.909815,0.202107
0.037445,0.799199,0.22142
0.649992,0.559839,0.111359
0.473563,0.191855,0.852507
0.830188,0.212339,0.635127
0.684354,0.438397,0.198204
0.105984,0.687058,0.185738
0.652371,0.453992,0.826728
0.260593,0.55055,0.133132
0.538477,0.70241,0.787049
0.378442,0.557131,0.213216
0.096901,0.594576,0.528767
0.318321,0.76092,0.088606
0.946032,0.750835,0.280462
0.798539,0.581023,0.492801
0.433667,0.265377,0.931198
0.148223,0.887713,0.134608
0.333962,0.540085,0.588601
0.677042,0.800678,0.655503
0.326526,0.855507,0.874265
0.629927,0.23395,0.431396
0.843144,0.330851,0.542324
0.371911,0.165525,0.303244
0.97687,0.111557,0.054079
0.257332,0.426449,0.635102
0.266485,0.860116,0.416832
0.197683,0.524691,0.304545
0.848643,0.375005,0.360982
0.437244,0.568399,0.678013
0.6091,0.894926,0.53352
0.483365,0.041205,0.283822
0.914762,0.400701,0.614674
0.973438,0.772613,0.296551
0.276683,0.749483,0.92446
0.847114,0.523167,0.350909
0.998569,0.789652,0.727377
0.415401,0.503687,0.252069
0.236298,0.35233,0.143426
0.597281,0.305927,0.711826
0.275294,0.915027,0.123104
0.325166,0.914744,0.680661
0.608989,0.345858,0.081363
0.740015,0.319297,0.370328
0.036566,0.112332,0.636163
0.961026,0.959446,0.15933
0.828288,0.958015,0.948982
0.555665,0.889768,0.452669
0.324086,0.126067,0.321351
0.467513,0.2397,0.627278
