3,10000
0.462561,0.989142,0.068035
0.480721,0.351331,0.036671
0.192607,0.527509,0.120952
0.493739,0.589593,0.323238
0.751695,0.891414,0.36023
0.473269,0.376854,0.436857
0.911542,0.082818,0.975151
0.399945,0.598612,0.685641
0.308347,0.832373,0.67952
0.364919,0.228687,0.316007
0.590341,0.691249,0.821501
0.174728,0.688322,0.172833
0.211399,0.880929,0.216694
0.848704,0.374669,0.806287
0.171942,0.642716,0.214053
0.048524,0.115986,0.590908
0.485381,0.54388,0.190078
0.976885,0.943825,0.78869
0.662526,0.252172,0.137415
0.858399,0.133443,0.366103
0.690758,0.723784,0.057352
0.512259,0.414864,0.262026
0.201444,0.142616,0.142956
0.934491,0.99132,0.033977
0.740778,0.679614,0.676693
0.954832,0.728138,0.309031
0.062092,0.729871,0.852911
0.25217,0.223108,0.796737
0.557212,0.885635,0.048909
0.694628,0.260386,0.182353
0.577083,0.951144,0.422489
0.634435,0.979755,0.837354
0.896461,0.697552,0.496322
0.555769,0.632043,0.487642
0.589746,0.372821,0.683608
0.26644,0.844005,0.928098
0.091823,0.422449,0.174321
0.944735,0.190971,0.39743
0.741472,0.748184,0.799417
0.790381,0.959164,0.059803
0.489086,0.536247,0.527299
0.427928,0.687034,0.023406
0.781634,0.099847,0.720958
0.277956,0.171969,0.353001
0.28195,0.761715,0.242175
0.965558,0.544507,0.602532
0.410008,0.636331,0.541334
0.584329,0.097418,0.732305
0.981759,0.83889,0.996841
0.297528,0.145623,0.956005
0.873683,0.151062,0.008604
0.917334,0.57899,0.21199
0.940741,0.360624,0.82819
0.178051,0.154932,0.000159
0.047405,0.436882,0.278226
0.805932,0.918792,0.339086
0.924816,0.3288,0.491769
0.46615,0.913129,0.589187
0.198456,0.411241,0.944429
0.195297,0.708769,0.090052
0.667655,0.098805,0.241114
0.192611,0.016139,0.336456
0.920954,0.95688,0.69708
0.265496,0.651284,0.852012
0.265655,0.698689,0.805246
0.060233,0.020973,0.724038
0.915671,0.945789,0.052838
0.40744,0.41194,0.965968
0.512979,0.126748,0.377209
0.457408,0.838397,0.60233
0.063813,0.022404,0.701135
0.821279,0.731368,0.717275
0.157736,0.168674,0.190507
0.371168,0.43417,0.358143
0.739533,0.216177,0.056832
0.544779,0.27641,0.594157
0.78517,0.192082,0.539947
0.838008,0.115874,0.468239
0.320328,0.145206,0.594987
0.213889,0.118966,0.949736
0.81622,0.182779,0.972141
0.033707,0.520411,0.219861
0.267334,0.194499,0.388535
0.974194,0.565667,0.822705
0.332337,0.821552,0.038882
0.905522,0.882684,0.831644
0.499679,0.667854,0.540078
0.039626,0.505862,0.172305
0.024217,0.826191,0.317511
0.619204,0.04008,0.436477
0.085293,0.372652,0.135609
0.573786,0.40636,0.65602
0.793647,0.190046,0.850519
0.182182,0.16424,0.932538
0.521239,0.496578,0.754091
0.560121,0.4021,0.636775
0.908117,0.418131,0.820981
0.448196,0.97411,0.326843
0.620501,0.998327,0.669386
0.938012,0.133884,0.225819
0.890841,0.219177,0.598471
0.542802,0.792963,0.521183
0.198822,0.102962,0.71123
0.565693,0.285144,0.391822
0.014584,0.322735,0.404752
0.285027,0.882856,0.323204
0.921802,0.790973,0.741336
0.259135,0.755521,0.715446
0.585978,0.376022,0.713773
0.771717,0.830386,0.364009
0.997536,0.721228,0.583186
0.596007,0.26403,0.892501
0.633543,0.979205,0.995463
0.861125,0.06125,0.796959
0.252947,0.075834,0.119694
0.6577,0.360861,0.518902
0.980904,0.799015,0.309876
0.238592,0.05815,0.065397
0.954038,0.160481,0.957772
0.184164,0.932198,0.788158
0.548173,0.929734,0.025738
0.647712,0.042093,0.806121
0.540213,0.191988,0.301678
0.052029,0.053113,0.362928
0.848988,0.822413,0.955115
0.485035,0.996465,0.315976
0.003937,0.493721,0.631344
0.830165,0.732314,0.689494
0.411915,0.202704,0.849975
0.369687,0.90322,0.782173
0.674197,0.451394,0.228259
0.699936,0.615458,0.270353
0.022409,0.155671,0.978693
0.324087,0.2077,0.031807
0.687015,0.573041,0.370572
0.158482,0.058076,0.367037
0.474459,0.578365,0.860758
0.105803,0.408531,0.109424
0.311649,0.336798,0.828481
0.677977,0.706485,0.731701
0.976502,0.897034,0.699447
0.204762,0.59697,0.314905
0.991467,0.135731,0.470577
0.97016,0.459818,0.194629
0.518319,0.663186,0.284022
0.888891,0.821668,0.85845
0.255928,0.812479,0.436816
0.633039,0.434634,0.361699
0.258815,0.746284,0.698497
0.087296,0.424261,0.921334
0.33535,0.400763,0.818368
0.034797,0.121877,0.931691
0.349703,0.113344,0.067422
0.336632,0.599857,0.043593
0.531261,0.118176,0.706779
0.331636,0.52342,0.044799
0.190086,0.2957,0.857279
0.143254,0.445091,0.291913
0.504953,0.703907,0.554549
0.719802,0.307555,0.97881
0.641136,0.642905,0.895926
0.459505,0.677703,0.017803
0.907548,0.543758,0.6475
0.97497,0.88039,0.763709
0.018563,0.928003,0.881885
0.241694,0.775991,0.921657
0.286494,0.966078,0.217358
0.143773,0.109332,0.662449
0.952038,0.130638,0.882708
0.506588,0.85044,0.190264
0.00175,0.007929,0.349521
0.897676,0.467434,0.543576
0.431832,0.891334,0.087334
0.079332,0.866304,0.484076
0.843041,0.40122,0.928432
0.241278,0.642914,0.704423
0.162936,0.929408,0.186853
0.896646,0.589533,0.296186
0.559095,0.057924,0.943176
0.441804,0.564512,0.793616
0.14842,0.566262,0.317897
0.497941,0.980291,0.301683
0.041518,0.412123,0.193017
0.645204,0.007807,0.059322
0.645633,0.3672,0.460542
0.574065,0.608478,0.619808
0.79484,0.287766,0.065569
0.981694,0.184412,0.655102
0.27788,0.25986,0.229378
0.737408,0.218016,0.79389
0.047376,0.366436,0.876505
0.365274,0.380729,0.856796
0.666957,0.938599,0.785271
0.859975,0.583804,0.793078
0.435649,0.229437,0.160278
0.412543,0.319854,0.285108
0.032351,0.114694,0.572875
0.09792,0.096388,0.273639
0.269375,0.89062,0.533499
0.498753,0.628028,0.267867
0.808996,0.191757,0.634303
0.685501,0.557031,0.015033
0.058649,0.223988,0.953632
0.84392,0.600315,0.053788
0.15335,0.035964,0.799577
0.313628,0.448507,0.119431
0.115088,0.480859,0.750478
0.687963,0.095131,0.363218
0.477955,0.364506,0.253839
0.527806,0.379612,0.398219
0.795674,0.188608,0.589976
0.429977,0.390461,0.147007
0.961362,0.44911,0.887348
0.431347,0.809382,0.487663
0.485135,0.962732,0.03998
0.284713,0.792712,0.488487
0.920496,0.9078,0.485698
0.670974,0.112116,0.58083
0.034193,0.590071,0.461688
0.804384,0.634229,0.357652
0.718955,0.429903,0.54626
0.308932,0.376233,0.453073
0.972291,0.337595,0.418535
0.375991,0.768942,0.227917
0.380007,0.77043,0.707001
0.419987,0.055143,0.016065
0.908474,0.491991,0.440218
0.394173,0.679318,0.552334
0.491355,0.229863,0.658757
0.469395,0.034247,0.292986
0.827048,0.269554,0.239242
0.88966,0.578486,0.615475
0.342734,0.06713,0.469422
0.277621,0.443121,0.754717
0.505539,0.823128,0.525147
0.728892,0.759467,0.096642
0.744958,0.667942,0.588633
0.185176,0.578467,0.267951
0.253862,0.586174,0.497814
0.428971,0.571921,0.048413
0.238309,0.915321,0.317968
0.477551,0.804982,0.412806
0.609378,0.664068,0.996288
0.595153,0.941689,0.955762
0.34987,0.96358,0.77889
0.875017,0.692473,0.05471
0.971659,0.953783,0.239004
0.076644,0.655311,0.817471
0.860948,0.425525,0.919997
0.875114,0.854496,0.491918
0.923528,0.609157,0.40724
0.757848,0.603061,0.728574
0.687006,0.212439,0.908994
0.683295,0.807592,0.367035
0.639057,0.673814,0.846968
0.934299,0.065183,0.055793
0.989009,0.036842,0.525928
0.228013,0.629839,0.181239
0.561836,0.490787,0.606764
0.998185,0.365901,0.977612
0.006456,0.805781,0.586769
0.930048,0.079981,0.18983
0.658622,0.766988,0.918622
0.083968,0.966635,0.242566
0.967355,0.122044,0.916381
0.330675,0.572695,0.981564
0.386468,0.561705,0.534759
0.912396,0.30607,0.68095
0.609987,0.384259,0.171737
0.733103,0.382444,0.537638
0.227067,0.3889,0.859772
0.330189,0.318948,0.939753
0.520019,0.493922,0.223093
0.954993,0.094242,0.70608
0.713912,0.57795,0.828124
0.630293,0.908625,0.40082
0.128209,0.811446,0.478877
0.17932,0.240194,0.301299
0.86027,0.366534,0.20191
0.548359,0.099637,0.100707
0.60235,0.326705,0.005959
0.462122,0.656894,0.324908
0.918227,0.693265,0.335182
0.657673,0.164611,0.945777
0.363753,0.878523,0.040079
0.70823,0.025168,0.948704
0.10905,0.669729,0.276502
0.104279,0.84905,0.516697
0.92193,0.225672,0.883231
0.123841,0.774032,0.49922
0.224548,0.892734,0.342277
0.230507,0.871208,0.515523
0.071767,0.789435,0.725141
0.923302,0.447108,0.889752
0.385431,0.327214,0.284627
0.42551,0.035444,0.309795
0.890566,0.660846,0.979524
0.167069,0.765125,0.344926
0.200118,0.203407,0.086951
0.599701,0.327248,0.377335
0.098921,0.068148,0.270069
0.441199,0.298656,0.141277
0.956722,0.886775,0.930712
0.198215,0.810077,0.894173
0.087967,0.195508,0.221387
0.372594,0.621018,0.773183
0.198741,0.511585,0.434029
0.178266,0.195006,0.715506
0.039544,0.395124,0.918913
0.126495,0.994825,0.762514
0.50383,0.610098,0.830662
0.290251,0.051297,0.129318
0.431528,0.524372,0.016094
0.878593,0.238939,0.342523
0.289118,0.326907,0.538032
0.026857,0.215853,0.675402
0.80004,0.414595,0.703339
0.750421,0.109213,0.414697
0.465927,0.665109,0.326173
0.901192,0.307957,0.320998
0.663706,0.811787,0.447449
0.010721,0.618391,0.015098
0.656391,0.049919,0.53947
0.188837,0.444864,0.77841
0.531361,0.733982,0.621669
0.585745,0.760839,0.353874
0.777499,0.560879,0.284821
0.997191,0.3113,0.910386
0.411888,0.293579,0.575496
0.738062,0.194772,0.883453
0.575412,0.37483,0.211592
0.022861,0.901903,0.829983
0.03796,0.558295,0.396255
0.093782,0.747132,0.841119
0.388544,0.794845,0.575102
0.010213,0.896942,0.335941
0.88044,0.674442,0.413173
0.165261,0.671633,0.724473
0.075648,0.599873,0.534405
0.167496,0.337935,0.245529
0.050949,0.913348,0.136711
0.778893,0.936209,0.038615
0.125229,0.490521,0.59691
0.521484,0.584304,0.860394
0.878955,0.972848,0.171592
0.454057,0.499414,0.068534
0.306351,0.379854,0.259328
0.719524,0.545115,0.447313
0.960349,0.137115,0.047187
0.494754,0.304611,0.385122
0.740283,0.871912,0.814822
0.876995,0.650806,0.267384
0.91561,0.292387,0.757905
0.028872,0.813871,0.342209
0.405618,0.692826,0.83141
0.57721,0.663236,0.330824
0.162097,0.969587,0.710678
0.937777,0.689111,0.772145
0.385091,0.64946,0.909261
0.432278,0.144215,0.213872
0.333752,0.40085,0.085785
0.148575,0.277845,0.252943
0.415959,0.193455,0.54533
0.173864,0.738679,0.875553
0.032426,0.144298,0.084731
0.863836,0.23786,0.747967
0.19466,0.916309,0.717554
0.42169,0.854087,0.923017
0.193835,0.75553,0.08883
0.103096,0.70416,0.749397
0.833321,0.037912,0.150247
0.435458,0.186487,0.944445
0.688401,0.118798,0.1379
0.750083,0.809015,0.392932
0.625636,0.357793,0.053582
0.710367,0.221629,0.807794
0.974687,0.932641,0.724104
0.208593,0.354331,0.094543
0.131611,0.064518,0.366425
0.736793,0.167615,0.070585
0.48619,0.517288,0.108497
0.152789,0.952746,0.811337
0.097234,0.157499,0.930135
0.751487,0.907582,0.255502
0.660771,0.04957,0.613295
0.714353,0.276289,0.351276
0.522147,0.250976,0.283917
0.762603,0.45957,0.1546
0.373498,0.107533,0.219119
0.739923,0.360678,0.903086
0.810508,0.36322,0.420374
0.919006,0.516009,0.889472
0.730343,0.129596,0.046971
0.17683,0.397435,0.470905
0.948685,0.058206,0.036827
0.56198,0.772559,0.313116
0.429609,0.811058,0.080445
0.713526,0.573662,0.056367
0.868127,0.94716,0.1639
0.087246,0.687084,0.04093
0.990332,0.497592,0.40415
0.927058,0.93295,0.436511
0.81653,0.179645,0.566107
0.863501,0.872828,0.479894
0.850758,0.821513,0.5381
0.887585,0.899845,0.827011
0.200701,0.329454,0.63807
0.797498,0.559333,0.728084
0.853865,0.42746,0.191596
0.534117,0.031058,0.395032
0.575047,0.537742,0.408977
0.979197,0.4648,0.341927
0.415709,0.28133,0.037925
0.498168,0.661183,0.910753
0.978063,0.028293,0.732266
0.032515,0.915878,0.148463
0.859527,0.632931,0.477918
0.013949,0.43043,0.037251
0.258385,0.284295,0.981063
0.966333,0.334765,0.012121
0.361366,0.909812,0.549863
0.286695,0.88901,0.531015
0.628622,0.821071,0.812345
0.182899,0.835591,0.98988
0.093652,0.330006,0.018173
0.34227,0.362522,0.934051
0.490734,0.738401,0.083334
0.485004,0.268702,0.030116
0.038607,0.527087,0.830764
0.01967,0.009772,0.165529
0.548143,0.371138,0.075341
0.614358,0.657833,0.480703
0.145373,0.802808,0.818126
0.47407,0.985707,0.653718
0.46395,0.595712,0.983724
0.998475,0.937982,0.862598
0.448878,0.945068,0.600999
0.532212,0.430072,0.869701
0.562329,0.468679,0.91314
0.393093,0.004701,0.922913
0.074974,0.069196,0.810403
0.150315,0.683554,0.984589
0.147371,0.345279,0.787397
0.965497,0.335701,0.289456
0.135567,0.316003,0.40152
0.635644,0.314478,0.339503
0.498242,0.763356,0.284571
0.615594,0.811921,0.714644
0.485295,0.37425,0.699675
0.914788,0.283695,0.220729
0.354053,0.358669,0.289925
0.680808,0.025336,0.489832
0.665397,0.689059,0.351463
0.969146,0.654557,0.687165
0.258603,0.306476,0.003168
0.660123,0.94212,0.833999
0.515978,0.956715,0.113707
0.80055,0.572309,0.925628
0.031546,0.573956,0.81623
0.247573,0.488744,0.616277
0.468302,0.359149,0.491298
0.758228,0.039958,0.516635
0.764412,0.705355,0.205694
0.115875,0.674502,0.376603
0.80304,0.449457,0.199432
0.322561,0.625932,0.141552
0.15656,0.141911,0.614619
0.786619,0.458813,0.186928
0.712248,0.006711,0.760885
0.528478,0.770636,0.765981
0.661108,0.238939,0.125131
0.152406,0.513519,0.681441
0.669041,0.277931,0.386796
0.391088,0.393806,0.57765
0.767691,0.713199,0.543459
0.967123,0.03576,0.169392
0.625028,0.708672,0.827655
0.239647,0.495291,0.80282
0.942928,0.723891,0.325883
0.220165,0.768722,0.096519
0.986146,0.42983,0.85181
0.627629,0.582236,0.365329
0.30907,0.76763,0.64326
0.695867,0.158718,0.553419
0.789869,0.442761,0.266618
0.333329,0.926237,0.81873
0.019073,0.067617,0.043754
0.846728,0.823616,0.055397
0.1659,0.766544,0.779289
0.491783,0.986709,0.064363
0.104654,0.489208,0.494193
0.956465,0.116837,0.592781
0.321794,0.425908,0.360411
0.481407,0.638127,0.035481
0.551178,0.427996,0.994595
0.334148,0.277677,0.920832
0.152878,0.29675,0.504801
0.712984,0.143478,0.328417
0.284733,0.82573,0.094962
0.580374,0.317513,0.598023
0.644737,0.422168,0.087231
0.655282,0.894985,0.204069
0.248064,0.216779,0.146329
0.124827,0.214538,0.784456
0.676661,0.765716,0.728804
0.671256,0.099864,0.006482
0.10844,0.769094,0.303232
0.613241,0.99843,0.963063
0.941658,0.283164,0.788793
0.03662,0.863538,0.622659
0.150996,0.508276,0.561179
0.238227,0.163558,0.456164
0.958648,0.927974,0.189295
0.104977,0.052802,0.403834
0.889433,0.729463,0.685902
0.618238,0.917071,0.302119
0.141072,0.025511,0.071213
0.960656,0.638752,0.585996
0.440071,0.58041,0.86916
0.228865,0.133383,0.24905
0.367876,0.284379,0.757326
0.445407,0.038958,0.437237
0.901571,0.997607,0.881563
0.090866,0.102584,0.934365
0.011052,0.992018,0.18018
0.213307,0.126608,0.097251
0.515426,0.784032,0.122762
0.102991,0.744688,0.277866
0.688987,0.18476,0.858277
0.074499,0.929977,0.508012
0.32355,0.814205,0.308743
0.597228,0.259612,0.347701
0.550817,0.161183,0.86166
0.432381,0.768401,0.964245
0.883098,0.295806,0.472615
0.063279,0.509113,0.115575
0.676882,0.024539,0.899607
0.799645,0.643882,0.160647
0.593863,0.33287,0.345407
0.968492,0.923721,0.791736
0.476504,0.247271,0.605941
0.785247,0.360852,0.865553
0.649301,0.911669,0.543088
0.510961,0.34405,0.827842
0.991558,0.227149,0.64
0.464173,0.80678,0.665465
0.579748,0.483662,0.206356
0.995707,0.799659,0.850238
0.156355,0.393523,0.69946
0.018114,0.362015,0.623182
0.809851,0.354872,0.870453
0.932144,0.656471,0.747657
0.31405,0.305772,0.659327
0.37349,0.333086,0.519729
0.201332,0.324644,0.26323
0.357684,0.30517,0.586362
0.023149,0.40127,0.070025
0.229505,0.396978,0.386036
0.079744,0.069685,0.295911
0.779204,0.087799,0.174279
0.402386,0.89765,0.529151
0.789192,0.346147,0.701974
0.053201,0.660197,0.524099
0.712528,0.033687,0.857185
0.74861,0.751372,0.698181
0.528192,0.109056,0.003351
0.114555,0.648558,0.404622
0.700932,0.878063,0.317952
0.086968,0.474159,0.387637
0.899232,0.253364,0.475436
0.073511,0.172102,0.889439
0.119014,0.477646,0.751938
0.820988,0.530848,0.412135
0.861439,0.759728,0.962174
0.234976,0.508338,0.713546
0.933158,0.552883,0.338955
0.452861,0.667438,0.987513
0.373835,0.36837,0.865576
0.691787,0.97169,0.856088
0.595776,0.870922,0.625804
0.587565,0.944433,0.797906
0.993356,0.579799,0.791905
0.745294,0.91714,0.839105
0.157429,0.778579,0.115185
0.119603,0.013556,0.139876
0.349502,0.463066,0.692759
0.688457,0.915927,0.360197
0.67597,0.806115,0.728567
0.057898,0.497902,0.700257
0.430338,0.610031,0.57118
0.056142,0.197596,0.031965
0.854049,0.190952,0.128117
0.162306,0.452598,0.045257
0.517763,0.610027,0.823836
0.632948,0.245982,0.353744
0.772824,0.595484,0.81681
0.465583,0.800293,0.24909
0.82578,0.992615,0.055205
0.554347,0.566866,0.069459
0.770957,0.997204,0.67949
0.858489,0.053347,0.393438
0.406806,0.423748,0.100742
0.534923,0.586054,0.55334
0.58018,0.103817,0.679719
0.920369,0.736765,0.925702
0.274113,0.025942,0.037538
0.607276,0.491525,0.837832
0.856366,0.317306,0.830447
0.427923,0.388005,0.397313
0.497382,0.675314,0.394518
0.693225,0.533803,0.447865
0.086663,0.94061,0.871613
0.187406,0.475533,0.974019
0.740746,0.572066,0.594188
0.936818,0.492435,0.847305
0.86252,0.2829,0.873247
0.900058,0.890176,0.364773
0.73789,0.262894,0.198431
0.08469,0.690817,0.102788
0.998355,0.704552,0.778103
0.392873,0.397777,0.311906
0.35709,0.48444,0.768868
0.745055,0.188198,0.760754
0.235426,0.445297,0.33282
0.829614,0.382115,0.825255
0.193272,0.244635,0.624507
0.066519,0.661045,0.031036
0.947644,0.915288,0.29393
0.662427,0.51633,0.5011
0.765216,0.514685,0.205652
0.543319,0.907559,0.119781
0.371577,0.781001,0.604221
0.140446,0.526057,0.308772
0.9012,0.761483,0.754069
0.23402,0.10745,0.652536
0.575627,0.817074,0.413523
0.716486,0.883593,0.074568
0.747522,0.34759,0.506208
0.557805,0.010017,0.022538
0.058905,0.291585,0.537224
0.780909,0.834904,0.961135
0.90069,0.206482,0.742136
0.021263,0.86328,0.784545
0.330035,0.280832,0.062381
0.600456,0.031204,0.686183
0.769344,0.606831,0.503257
0.182867,0.839669,0.903202
0.773788,0.587192,0.250792
0.279996,0.144997,0.777162
0.818887,0.720254,0.068747
0.356111,0.501163,0.420004
0.317246,0.918205,0.626486
0.575734,0.45582,0.006118
0.876632,0.785856,0.28695
0.939013,0.902664,0.318154
0.625196,0.672009,0.441337
0.128453,0.371228,0.281006
0.548007,0.145016,0.38455
0.7988,0.425013,0.529547
0.092314,0.2439,0.766153
0.677413,0.116363,0.267316
0.097417,0.949961,0.701873
0.240255,0.042047,0.157694
0.246373,0.918679,0.459902
0.049675,0.857692,0.878918
0.367829,0.99924,0.067279
0.325518,0.644045,0.438508
0.122877,0.192053,0.583524
0.507427,0.507205,0.524889
0.553327,0.599519,0.768789
0.31948,0.276932,0.401504
0.103149,0.890702,0.351465
0.805022,0.130957,0.909865
0.479068,0.377331,0.828544
0.93897,0.427006,0.202589
0.817889,0.311188,0.201829
0.885168,0.153058,0.845875
0.840028,0.275935,0.55428
0.423553,0.783363,0.061485
0.948442,0.33669,0.177356
0.233584,0.65617,0.454288
0.15144,0.759319,0.34499
0.502906,0.080694,0.9923
0.929123,0.559762,0.885983
0.757667,0.015085,0.312989
0.960256,0.349326,0.140529
0.678438,0.750846,0.293588
0.524313,0.590875,0.569523
0.594945,0.014428,0.869238
0.65643,0.479222,0.205928
0.833786,0.712806,0.378451
0.804426,0.864247,0.13777
0.665769,0.883505,0.734816
0.658069,0.812628,0.294579
0.544052,0.086647,0.309664
0.373393,0.046904,0.65899
0.030275,0.725342,0.409836
0.323863,0.766007,0.000711
0.409738,0.360952,0.531491
0.278977,0.533734,0.010714
0.001257,0.36752,0.239872
0.379708,0.688298,0.104119
0.033831,0.354067,0.503976
0.768647,0.528488,0.316604
0.579578,0.07254,0.403252
0.405594,0.962286,0.966508
0.064584,0.992561,0.208202
0.990773,0.832776,0.974209
0.507836,0.242514,0.851513
0.55568,0.037843,0.385247
0.566394,0.039101,0.269119
0.806266,0.935161,0.957417
0.426738,0.968992,0.311485
0.930714,0.253992,0.356325
0.763671,0.83357,0.945218
0.683275,0.239165,0.907504
0.166135,0.820101,0.416417
0.374337,0.327226,0.249193
0.864898,0.351415,0.008059
0.716411,0.907095,0.562255
0.61801,0.989841,0.601356
0.887129,0.312459,0.052869
0.360898,0.739197,0.021862
0.672383,0.186264,0.792206
0.545061,0.949935,0.142128
0.490279,0.149562,0.381293
0.397783,0.315697,0.717747
0.330552,0.690034,0.044973
0.579745,0.554932,0.91274
0.104156,0.787695,0.819835
0.666411,0.922057,0.809676
0.784119,0.809186,0.122136
0.836989,0.170084,0.377685
0.375203,0.35882,0.563949
0.167409,0.903881,0.513884
0.309537,0.910512,0.663446
0.207183,0.308295,0.979143
0.441282,0.638847,0.185529
0.002607,0.734944,0.256813
0.915348,0.355452,0.044508
0.735183,0.021864,0.482917
0.061212,0.322335,0.292103
0.6997,0.159324,0.97854
0.077385,0.050879,0.853712
0.641335,0.218288,0.273945
0.671571,0.044178,0.184457
0.85137,0.767713,0.009104
0.346865,0.208995,0.164303
0.532395,0.211602,0.899247
0.30556,0.12695,0.771051
0.866421,0.378486,0.792915
0.349338,0.439698,0.631603
0.641442,0.65575,0.307279
0.136334,0.733135,0.358159
0.990046,0.37447,0.092799
0.780343,0.562394,0.136977
0.9648,0.413764,0.421042
0.973904,0.276981,0.630037
0.138207,0.809376,0.357992
0.553806,0.631289,0.001294
0.324857,0.49771,0.37978
0.634125,0.847048,0.33583
0.265728,0.004842,0.99158
0.573007,0.141176,0.724716
0.447518,0.647574,0.615538
0.540318,0.427917,0.694284
0.193647,0.392717,0.108048
0.61469,0.882973,0.38503
0.761079,0.537532,0.710758
0.119071,0.091338,0.342047
0.120366,0.932548,0.356109
0.016498,0.083025,0.203158
0.352329,0.865105,0.208
0.860261,0.954464,0.349177
0.101329,0.401983,0.513103
0.23322,0.942301,0.941021
0.927504,0.6523,0.85009
0.551905,0.26699,0.249416
0.453287,0.02807,0.786948
0.680397,0.663493,0.394639
0.538797,0.783859,0.327187
0.894906,0.800358,0.926564
0.098064,0.669039,0.791669
0.306065,0.045652,0.746133
0.171594,0.663334,0.664468
0.684697,0.896554,0.123121
0.625718,0.34041,0.775422
0.992161,0.892315,0.042412
0.241577,0.345602,0.586834
0.028525,0.542352,0.250328
0.423164,0.081149,0.550539
0.266703,0.976055,0.867249
0.709619,0.07412,0.05264
0.501288,0.380185,0.098293
0.763774,0.068131,0.277979
0.428242,0.752828,0.174533
0.551364,0.894899,0.514943
0.326786,0.88706,0.923611
0.88555,0.128637,0.785565
0.988737,0.673514,0.327917
0.239065,0.096679,0.409066
0.305956,0.879734,0.385122
0.173206,0.589354,0.975594
0.742198,0.606994,0.872131
0.356843,0.370768,0.940262
0.634822,0.799011,0.69309
0.809355,0.866727,0.587989
0.840651,0.193513,0.475049
0.280614,0.595415,0.120038
0.066179,0.584152,0.793553
0.910449,0.339569,0.406584
0.319515,0.645526,0.286318
0.220989,0.335084,0.392024
0.196583,0.077282,0.999019
0.585066,0.434126,0.886139
0.525328,0.5853,0.201502
0.218419,0.911008,0.068229
0.806408,0.751659,0.778094
0.79781,0.548625,0.37351
0.917848,0.131156,0.474014
0.227753,0.041605,0.813584
0.634337,0.877473,0.45911
0.437008,0.614814,0.310546
0.829032,0.32775,0.387828
0.344403,0.912816,0.338306
0.230543,0.438145,0.923607
0.432045,0.656564,0.834615
0.500275,0.979324,0.102626
0.794721,0.293486,0.167603
0.168231,0.727687,0.298759
0.158598,0.95544,0.340365
0.972182,0.589778,0.73419
0.947644,0.026786,0.865356
0.25819,0.37217,0.193106
0.16237,0.716574,0.105923
0.017029,0.947117,0.06042
0.940636,0.895514,0.233336
0.291603,0.912141,0.729012
0.910581,0.706863,0.022499
0.078184,0.391446,0.750186
0.376943,0.550044,0.221978
0.23366,0.522226,0.811756
0.484202,0.986222,0.354894
0.349559,0.244412,0.727065
0.542665,0.923135,0.443639
0.16494,0.940164,0.907108
0.22536,0.397152,0.802622
0.975048,0.205107,0.714764
0.704061,0.115688,0.421627
0.242912,0.710224,0.329425
0.993098,0.087167,0.87947
0.731428,0.83718,0.918048
0.543185,0.837734,0.904271
0.898079,0.187293,0.148683
0.141496,0.246311,0.071818
0.585135,0.927603,0.528334
0.492243,0.152964,0.925486
0.811218,0.644364,0.130593
0.525982,0.348425,0.762633
0.463961,0.591337,0.472857
0.793386,0.100787,0.076377
0.672856,0.832216,0.429909
0.590905,0.891753,0.267643
0.495176,0.306184,0.454937
0.160211,0.447681,0.701248
0.748382,0.549168,0.628851
0.276716,0.041412,0.298167
0.718555,0.368982,0.458884
0.3655,0.894964,0.807309
0.128134,0.875277,0.914999
0.117343,0.668663,0.532138
0.19372,0.857872,0.880706
0.623629,0.965129,0.288811
0.407625,0.976657,0.594996
0.862562,0.136868,0.559029
0.080162,0.401602,0.108197
0.225365,0.194671,0.665961
0.039885,0.913226,0.034943
0.498769,0.795078,0.446259
0.82243,0.439564,0.321536
0.253781,0.556908,0.506552
0.302272,0.26698,0.880776
0.182978,0.406962,0.845905
0.988142,0.814587,0.822562
0.09949,0.193501,0.475782
0.658519,0.273663,0.393737
0.283068,0.01538,0.588408
0.94903,0.055265,0.501634
0.500325,0.070386,0.813064
0.946585,0.409169,0.252629
0.784473,0.66295,0.809537
0.807377,0.481574,0.592869
0.688153,0.664553,0.999831
0.534058,0.169047,0.33077
0.872972,0.268537,0.524271
0.865107,0.927056,0.314286
0.258844,0.210124,0.329667
0.847252,0.675506,0.901284
0.865238,0.175832,0.488023
0.678302,0.638769,0.897192
0.930931,0.423242,0.076494
0.25682,0.23062,0.558069
0.84969,0.435125,0.738974
0.365873,0.485536,0.908021
0.212996,0.358508,0.69291
0.253619,0.739967,0.619966
0.567906,0.998811,0.346442
0.413925,0.362415,0.021949
0.831561,0.227653,0.714133
0.319584,0.422308,0.352902
0.733128,0.353239,0.292496
0.325975,0.126412,0.523116
0.884044,0.492454,0.474594
0.13937,0.374679,0.96013
0.563743,0.587675,0.83499
0.256653,0.841295,0.574958
0.392971,0.925553,0.573769
0.739413,0.85583,0.452537
0.277714,0.687391,0.68019
0.991847,0.523328,0.61885
0.344749,0.256456,0.488442
0.637246,0.098783,0.614854
0.676714,0.499179,0.107308
0.151308,0.638549,0.481987
0.62779,0.718644,0.586015
0.462781,0.975297,0.42731
0.037739,0.88462,0.869215
0.12786,0.624034,0.725045
0.580397,0.4181,0.412436
0.77694,0.409948,0.452116
0.39579,0.271049,0.224925
0.884232,0.424647,0.323708
0.015438,0.101362,0.822888
